
134,134,3,540,UP,37,false,0,2147483647,[903/677/819/684],[41/37/70/42],[UP/DOWN/LEFT/LEFT],4,44,179,3,460,173,,134,UP,,134,245,false
135,135,3,399,UP,37,false,0,2147483647,[876/752/892/759],[55/37/76/42],[LEFT/RIGHT/DOWN/LEFT],4,32,176,3,490,185,,135,RIGHT,,135,705,false
136,136,3,348,RIGHT,37,false,0,2147483647,[914/540/952/560],[105/37/76/42],[DOWN/UP/RIGHT/UP],4,32,175,3,500,210,,136,UP,,136,685,false
137,137,3,153,UP,64,false,0,2147483647,[984/524/968/529],[124/69/108/64],[LEFT/LEFT/RIGHT/LEFT],4,16,171,3,540,226,,137,RIGHT,,137,665,false
138,138,3,960,RIGHT,35,false,3,35,[213/63/864/1092],[136/141/53/35],[RIGHT/RIGHT/RIGHT/UP],4,141,107,1,2680,662,,138,RIGHT,,138,345,false
139,139,3,1008,UP,55,false,2,147,[271/511/560/525],[130/89/55/75],[UP/RIGHT/DOWN/RIGHT],16,96,190,3,350,127,,139,LEFT,,139,105,false
140,140,3,996,LEFT,55,false,2,135,[140/454/642/537],[125/73/55/75],[UP/UP/DOWN/RIGHT],4,84,190,3,350,139,,140,LEFT,,140,165,false
141,141,3,984,LEFT,65,false,2,123,[104/430/758/576],[143/91/65/75],[UP/UP/RIGHT/DOWN],12,72,190,3,350,151,,141,LEFT,,141,285,false
142,142,3,972,LEFT,68,false,2,111,[19/387/683/666],[137/109/68/75],[LEFT/RIGHT/RIGHT/DOWN],4,60,189,3,360,163,,142,LEFT,,142,805,false
143,143,3,960,LEFT,44,false,2,99,[13/393/778/801],[131/103/44/75],[LEFT/RIGHT/DOWN/DOWN],4,48,186,3,390,175,,143,LEFT,,143,785,false
144,144,3,1211,DOWN,52,false,2,63,[103/262/838/1130],[127/152/52/91],[DOWN/UP/RIGHT/DOWN],4,28,177,3,480,211,,144,LEFT,,144,405,false
145,145,2,984,RIGHT,67,false,0,2147483647,[640/127/294/348],[67/135/115/108],[DOWN/DOWN/DOWN/RIGHT],16,140,91,1,1440,977,,145,RIGHT,,145,185,false
